Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 25)","(25, 25)",5.300000000000001,167,2,3.5500000000000003,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 25)","(25, 250)",5.800000000000001,223,3,2.7,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 25)","(25, 475)",27.700000000000003,849,12,12.300000000000002,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 25)","(250, 25)",5.300000000000001,167,2,3.5500000000000003,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 25)","(250, 250)",14.7,514,4,7.025,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 25)","(250, 475)",20.6,702,7,9.571428571428571,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 25)","(475, 250)",8.0,299,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 25)","(475, 475)",20.3,572,4,7.425,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 250)","(25, 25)",26.200000000000003,757,7,12.571428571428571,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 250)","(25, 250)",23.0,783,7,9.757142857142856,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 250)","(25, 475)",18.9,639,8,9.575,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 250)","(250, 25)",14.3,534,4,6.800000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 250)","(250, 250)",9.9,355,1,2.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 250)","(250, 475)",18.3,576,8,8.8375,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 250)","(475, 25)",14.9,402,3,7.866666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 250)","(475, 475)",16.8,417,4,5.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,1,20,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 25)","(25, 250)",10.5,293,2,5.1000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 25)","(25, 475)",16.8,432,5,3.62,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 25)","(250, 25)",7.7,236,4,1.65,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 25)","(250, 250)",14.5,516,7,4.585714285714286,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 25)","(250, 475)",24.4,765,9,8.622222222222222,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 25)","(475, 25)",7.0,237,4,1.5750000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 25)","(475, 250)",6.9,251,5,1.5000000000000002,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 25)","(475, 475)",20.5,671,9,4.788888888888889,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 250)","(25, 25)",10.0,322,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 250)","(25, 475)",9.8,249,2,4.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 250)","(250, 25)",9.7,397,4,2.625,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 250)","(250, 250)",10.7,385,3,4.8,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 250)","(250, 475)",16.0,458,6,6.15,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 250)","(475, 25)",20.6,717,5,10.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 250)","(475, 250)",31.5,796,11,11.327272727272728,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 250)","(475, 475)",27.0,754,8,13.1875,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 25)","(25, 25)",10.0,274,1,9.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 25)","(25, 250)",19.5,645,11,8.354545454545455,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 25)","(25, 475)",19.1,657,9,9.366666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 25)","(250, 250)",11.2,376,6,5.400000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 25)","(250, 475)",25.700000000000003,847,11,10.963636363636365,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 25)","(475, 25)",8.0,252,1,7.300000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 25)","(475, 250)",14.5,439,4,8.125,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 25)","(475, 475)",22.5,690,9,8.666666666666668,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 250)","(25, 25)",16.400000000000002,435,2,4.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 250)","(25, 250)",9.9,333,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 250)","(25, 475)",22.8,543,7,9.342857142857143,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 250)","(250, 25)",2.5,159,2,0.9500000000000002,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 250)","(250, 475)",8.0,267,5,3.12,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 250)","(475, 25)",18.4,542,5,12.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 250)","(475, 250)",15.8,466,5,9.54,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 250)","(475, 475)",11.9,366,3,5.233333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 25)","(25, 25)",29.8,708,9,10.344444444444443,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 25)","(25, 250)",26.200000000000003,828,7,7.614285714285715,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 25)","(25, 475)",23.200000000000003,761,7,9.157142857142858,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 25)","(250, 25)",18.3,418,3,6.366666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 25)","(250, 250)",11.8,459,2,6.65,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 25)","(250, 475)",14.1,521,8,4.325,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 25)","(475, 250)",8.0,299,1,4.6000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 25)","(475, 475)",20.200000000000003,631,3,9.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 250)","(25, 25)",24.3,660,8,9.9125,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 250)","(25, 250)",30.8,706,12,10.491666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 250)","(25, 475)",26.8,691,14,8.192857142857145,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 250)","(250, 25)",16.900000000000002,502,5,7.44,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 250)","(250, 250)",9.9,363,4,5.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 250)","(250, 475)",8.1,290,6,3.316666666666667,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 250)","(475, 25)",8.6,308,3,5.3,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 250)","(475, 475)",16.0,302,3,8.666666666666666,1,0,0,0,0,1
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,2,20,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 25)","(25, 250)",8.0,250,2,3.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 25)","(25, 475)",21.200000000000003,516,4,10.125,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 25)","(250, 25)",8.0,274,1,3.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 25)","(250, 250)",11.9,422,1,7.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 25)","(250, 475)",16.8,571,7,6.742857142857143,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 25)","(475, 25)",26.8,684,7,7.171428571428572,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 25)","(475, 250)",14.6,462,6,4.283333333333334,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 25)","(475, 475)",35.7,805,8,9.05,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 250)","(25, 25)",10.0,317,2,7.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 250)","(25, 475)",9.3,201,6,5.9,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 250)","(250, 25)",12.0,451,4,4.6000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 250)","(250, 250)",19.3,511,9,7.111111111111111,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 250)","(250, 475)",18.8,548,7,9.014285714285714,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 250)","(475, 25)",3.2,192,2,2.95,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 250)","(475, 250)",25.0,736,11,10.30909090909091,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 250)","(475, 475)",8.4,271,5,4.74,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 25)","(25, 25)",14.3,348,2,9.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 25)","(25, 250)",15.6,439,6,6.316666666666666,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 25)","(25, 475)",20.9,647,6,9.366666666666667,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 25)","(250, 250)",19.3,375,10,8.05,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 25)","(250, 475)",17.5,565,7,10.285714285714286,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 25)","(475, 25)",8.0,251,1,3.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 25)","(475, 250)",20.5,505,6,7.95,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 25)","(475, 475)",25.700000000000003,744,10,8.31,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 250)","(25, 25)",10.0,425,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 250)","(25, 250)",11.9,388,5,6.720000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 250)","(25, 475)",13.1,396,8,6.525,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 250)","(250, 25)",2.2,174,2,0.65,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 250)","(250, 475)",11.7,353,3,6.800000000000002,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 250)","(475, 25)",13.0,424,6,8.666666666666666,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 250)","(475, 250)",9.9,325,4,4.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 250)","(475, 475)",15.0,404,6,9.033333333333331,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 25)","(25, 25)",14.8,510,2,6.200000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 25)","(25, 250)",14.7,551,10,4.220000000000001,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 25)","(25, 475)",26.1,839,9,11.422222222222224,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 25)","(250, 25)",10.0,297,1,4.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 25)","(250, 250)",17.6,591,8,7.225,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 25)","(250, 475)",13.6,404,7,4.185714285714286,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 25)","(475, 250)",8.0,293,3,3.3000000000000003,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 25)","(475, 475)",16.1,407,9,5.388888888888889,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 250)","(25, 25)",28.8,715,10,9.97,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 250)","(25, 250)",24.700000000000003,740,13,9.961538461538462,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 250)","(25, 475)",18.5,650,3,5.133333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 250)","(250, 25)",16.900000000000002,509,7,7.0428571428571445,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 250)","(250, 250)",24.200000000000003,506,12,11.375,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 250)","(250, 475)",11.8,451,2,2.85,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 250)","(475, 25)",22.700000000000003,493,4,6.675000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 250)","(475, 475)",14.3,345,4,7.575000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,3,20,0,20,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 25)","(25, 250)",2.9000000000000004,95,3,1.8333333333333333,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 25)","(25, 475)",2.9000000000000004,95,3,1.8333333333333333,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 25)","(250, 25)",3.8,101,2,2.75,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 25)","(250, 250)",15.3,437,6,5.45,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 25)","(250, 475)",2.9000000000000004,95,3,1.8333333333333333,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 25)","(475, 25)",3.8,101,2,2.75,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 25)","(475, 250)",3.8,101,2,2.75,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 25)","(475, 475)",18.3,628,7,7.700000000000001,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 250)","(25, 25)",16.0,375,4,8.8,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 250)","(25, 475)",9.8,254,1,7.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 250)","(250, 25)",14.7,481,4,7.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 250)","(250, 250)",27.0,615,12,11.050000000000002,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 250)","(250, 475)",14.5,482,4,6.15,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 250)","(475, 25)",22.6,676,5,8.48,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 250)","(475, 250)",26.5,730,8,12.3875,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 250)","(475, 475)",28.3,850,10,10.39,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 25)","(25, 25)",15.9,424,3,9.166666666666666,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 25)","(25, 250)",12.0,414,2,4.050000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 25)","(25, 475)",19.1,574,3,10.633333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 25)","(250, 250)",15.3,461,7,4.8,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 25)","(250, 475)",24.6,760,11,9.936363636363636,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 25)","(475, 25)",5.4,219,1,2.5,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 25)","(475, 250)",14.0,417,6,7.633333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 25)","(475, 475)",19.3,618,11,7.518181818181818,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 250)","(25, 25)",10.6,421,3,4.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 250)","(25, 250)",9.8,313,5,5.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 250)","(25, 475)",11.2,376,3,8.566666666666666,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 250)","(250, 25)",10.6,443,1,9.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 250)","(250, 475)",20.3,466,8,10.5375,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,20,0,20,40,0,"(250, 250)","(475, 25)",7.7,332,5,3.56,0,0,1,0,0,2
